symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
GLD,2017-09-08 00:00:00+00:00,127.97,128.3,127.59,128.205,8903683,127.97,128.3,127.59,128.205,8903683,0.0,1.0
GLD,2017-09-11 00:00:00+00:00,126.19,126.94,126.045,126.74,8737510,126.19,126.94,126.045,126.74,8737510,0.0,1.0
GLD,2017-09-12 00:00:00+00:00,126.56,126.59,125.94,126.03,8349012,126.56,126.59,125.94,126.03,8349012,0.0,1.0
GLD,2017-09-13 00:00:00+00:00,125.61,126.45,125.5,126.4,8490963,125.61,126.45,125.5,126.4,8490963,0.0,1.0
GLD,2017-09-14 00:00:00+00:00,126.16,126.44,125.62,125.66,5330663,126.16,126.44,125.62,125.66,5330663,0.0,1.0
GLD,2017-09-15 00:00:00+00:00,125.53,125.99,125.41,125.99,7124727,125.53,125.99,125.41,125.99,7124727,0.0,1.0
GLD,2017-09-18 00:00:00+00:00,124.36,124.76,123.965,124.71,8859807,124.36,124.76,123.965,124.71,8859807,0.0,1.0
GLD,2017-09-19 00:00:00+00:00,124.62,124.65,124.03,124.49,5826537,124.62,124.65,124.03,124.49,5826537,0.0,1.0
GLD,2017-09-20 00:00:00+00:00,123.62,125.0599,123.15,124.68,11415229,123.62,125.0599,123.15,124.68,11415229,0.0,1.0
GLD,2017-09-21 00:00:00+00:00,122.68,123.07,122.49,122.56,7757897,122.68,123.07,122.49,122.56,7757897,0.0,1.0
GLD,2017-09-22 00:00:00+00:00,123.24,123.39,122.9348,123.03,6011928,123.24,123.39,122.9348,123.03,6011928,0.0,1.0
GLD,2017-09-25 00:00:00+00:00,124.53,124.66,122.71,122.78,10257209,124.53,124.66,122.71,122.78,10257209,0.0,1.0
GLD,2017-09-26 00:00:00+00:00,123.14,123.81,122.9,123.57,8673582,123.14,123.81,122.9,123.57,8673582,0.0,1.0
GLD,2017-09-27 00:00:00+00:00,121.98,122.51,121.88,122.04,6903944,121.98,122.51,121.88,122.04,6903944,0.0,1.0
GLD,2017-09-28 00:00:00+00:00,122.21,122.475,121.83,122.04,5968213,122.21,122.475,121.83,122.04,5968213,0.0,1.0
GLD,2017-09-29 00:00:00+00:00,121.58,122.3,121.55,122.29,10207343,121.58,122.3,121.55,122.29,10207343,0.0,1.0
GLD,2017-10-02 00:00:00+00:00,120.77,121.34,120.74,121.17,11755378,120.77,121.34,120.74,121.17,11755378,0.0,1.0
GLD,2017-10-03 00:00:00+00:00,120.83,121.1,120.7041,120.72,3727955,120.83,121.1,120.7041,120.72,3727955,0.0,1.0
GLD,2017-10-04 00:00:00+00:00,121.17,121.27,120.7101,121.21,6475238,121.17,121.27,120.7101,121.21,6475238,0.0,1.0
GLD,2017-10-05 00:00:00+00:00,120.52,121.24,120.395,121.15,6204169,120.52,121.24,120.395,121.15,6204169,0.0,1.0
GLD,2017-10-06 00:00:00+00:00,121.09,121.21,119.7835,120.26,10012506,121.09,121.21,119.7835,120.26,10012506,0.0,1.0
GLD,2017-10-09 00:00:00+00:00,122.08,122.11,121.551,121.64,5263706,122.08,122.11,121.551,121.64,5263706,0.0,1.0
GLD,2017-10-10 00:00:00+00:00,122.4,122.97,122.36,122.62,9315475,122.4,122.97,122.36,122.62,9315475,0.0,1.0
GLD,2017-10-11 00:00:00+00:00,122.79,122.88,122.03,122.57,5647326,122.79,122.88,122.03,122.57,5647326,0.0,1.0
GLD,2017-10-12 00:00:00+00:00,122.89,123.035,122.5,122.84,3034775,122.89,123.035,122.5,122.84,3034775,0.0,1.0
GLD,2017-10-13 00:00:00+00:00,123.82,123.86,123.34,123.66,6820055,123.82,123.86,123.34,123.66,6820055,0.0,1.0
GLD,2017-10-16 00:00:00+00:00,122.97,123.97,122.57,123.82,8199818,122.97,123.97,122.57,123.82,8199818,0.0,1.0
GLD,2017-10-17 00:00:00+00:00,122.13,122.32,121.73,122.03,7041240,122.13,122.32,121.73,122.03,7041240,0.0,1.0
GLD,2017-10-18 00:00:00+00:00,121.67,121.94,121.55,121.71,3666407,121.67,121.94,121.55,121.71,3666407,0.0,1.0
GLD,2017-10-19 00:00:00+00:00,122.39,122.55,122.111,122.2,5564004,122.39,122.55,122.111,122.2,5564004,0.0,1.0
GLD,2017-10-20 00:00:00+00:00,121.61,121.98,121.39,121.68,8481102,121.61,121.98,121.39,121.68,8481102,0.0,1.0
GLD,2017-10-23 00:00:00+00:00,121.8,121.9,120.96,120.98,5069650,121.8,121.9,120.96,120.98,5069650,0.0,1.0
GLD,2017-10-24 00:00:00+00:00,121.33,121.71,120.98,121.26,5114077,121.33,121.71,120.98,121.26,5114077,0.0,1.0
GLD,2017-10-25 00:00:00+00:00,121.35,121.5899,120.84,121.31,4282369,121.35,121.5899,120.84,121.31,4282369,0.0,1.0
GLD,2017-10-26 00:00:00+00:00,120.33,121.16,120.22,121.16,6438806,120.33,121.16,120.22,121.16,6438806,0.0,1.0
GLD,2017-10-27 00:00:00+00:00,120.9,120.99,120.21,120.38,6663378,120.9,120.99,120.21,120.38,6663378,0.0,1.0
GLD,2017-10-30 00:00:00+00:00,121.13,121.47,120.8,120.93,5117133,121.13,121.47,120.8,120.93,5117133,0.0,1.0
GLD,2017-10-31 00:00:00+00:00,120.67,120.84,120.38,120.82,3910495,120.67,120.84,120.38,120.82,3910495,0.0,1.0
GLD,2017-11-01 00:00:00+00:00,121.11,121.55,120.835,120.98,4647587,121.11,121.55,120.835,120.98,4647587,0.0,1.0
GLD,2017-11-02 00:00:00+00:00,121.19,121.96,121.05,121.29,5368199,121.19,121.96,121.05,121.29,5368199,0.0,1.0
GLD,2017-11-03 00:00:00+00:00,120.62,121.43,120.1844,121.36,6330642,120.62,121.43,120.1844,121.36,6330642,0.0,1.0
GLD,2017-11-06 00:00:00+00:00,121.65,121.85,120.68,120.72,6953772,121.65,121.85,120.68,120.72,6953772,0.0,1.0
GLD,2017-11-07 00:00:00+00:00,121.21,121.56,120.78,121.51,4165933,121.21,121.56,120.78,121.51,4165933,0.0,1.0
GLD,2017-11-08 00:00:00+00:00,121.63,122.25,121.59,121.95,5565212,121.63,122.25,121.59,121.95,5565212,0.0,1.0
GLD,2017-11-09 00:00:00+00:00,122.13,122.41,121.73,121.85,6072394,122.13,122.41,121.73,121.85,6072394,0.0,1.0
GLD,2017-11-10 00:00:00+00:00,121.13,122.11,120.935,121.99,7116200,121.13,122.11,120.935,121.99,7116200,0.0,1.0
GLD,2017-11-13 00:00:00+00:00,121.31,121.55,121.27,121.43,6249206,121.31,121.55,121.27,121.43,6249206,0.0,1.0
GLD,2017-11-14 00:00:00+00:00,121.56,121.91,120.77,120.9,6188992,121.56,121.91,120.77,120.9,6188992,0.0,1.0
GLD,2017-11-15 00:00:00+00:00,121.41,122.36,121.25,122.13,4984387,121.41,122.36,121.25,122.13,4984387,0.0,1.0
GLD,2017-11-16 00:00:00+00:00,121.4,121.71,121.29,121.45,2796045,121.4,121.71,121.29,121.45,2796045,0.0,1.0
GLD,2017-11-17 00:00:00+00:00,122.86,123.17,121.95,122.15,10613583,122.86,123.17,121.95,122.15,10613583,0.0,1.0
GLD,2017-11-20 00:00:00+00:00,121.31,122.41,121.04,122.3,8356673,121.31,122.41,121.04,122.3,8356673,0.0,1.0
GLD,2017-11-21 00:00:00+00:00,121.51,122.0,121.5,121.67,4956456,121.51,122.0,121.5,121.67,4956456,0.0,1.0
GLD,2017-11-22 00:00:00+00:00,122.63,122.95,122.17,122.26,5211832,122.63,122.95,122.17,122.26,5211832,0.0,1.0
GLD,2017-11-24 00:00:00+00:00,122.32,122.61,122.22,122.36,1779705,122.32,122.61,122.22,122.36,1779705,0.0,1.0
GLD,2017-11-27 00:00:00+00:00,122.83,123.33,122.67,123.26,4961215,122.83,123.33,122.67,123.26,4961215,0.0,1.0
GLD,2017-11-28 00:00:00+00:00,122.81,123.17,122.53,123.05,5603112,122.81,123.17,122.53,123.05,5603112,0.0,1.0
GLD,2017-11-29 00:00:00+00:00,122.04,122.33,121.74,122.24,6138941,122.04,122.33,121.74,122.24,6138941,0.0,1.0
GLD,2017-11-30 00:00:00+00:00,121.1,121.695,120.64,121.44,7936260,121.1,121.695,120.64,121.44,7936260,0.0,1.0
GLD,2017-12-01 00:00:00+00:00,121.59,122.43,120.74,120.94,13080101,121.59,122.43,120.74,120.94,13080101,0.0,1.0
GLD,2017-12-04 00:00:00+00:00,121.18,121.2,120.84,121.15,6943679,121.18,121.2,120.84,121.15,6943679,0.0,1.0
GLD,2017-12-05 00:00:00+00:00,120.32,120.505,119.72,120.44,10041159,120.32,120.505,119.72,120.44,10041159,0.0,1.0
GLD,2017-12-06 00:00:00+00:00,120.07,120.44,119.87,120.03,6643006,120.07,120.44,119.87,120.03,6643006,0.0,1.0
GLD,2017-12-07 00:00:00+00:00,118.49,119.24,118.1,119.01,12900240,118.49,119.24,118.1,119.01,12900240,0.0,1.0
GLD,2017-12-08 00:00:00+00:00,118.48,118.92,118.33,118.63,5231287,118.48,118.92,118.33,118.63,5231287,0.0,1.0
GLD,2017-12-11 00:00:00+00:00,118.01,118.54,117.8,118.37,4522244,118.01,118.54,117.8,118.37,4522244,0.0,1.0
GLD,2017-12-12 00:00:00+00:00,118.15,118.17,117.4,117.73,8020109,118.15,118.17,117.4,117.73,8020109,0.0,1.0
GLD,2017-12-13 00:00:00+00:00,119.17,119.35,118.01,118.19,10086657,119.17,119.35,118.01,118.19,10086657,0.0,1.0
GLD,2017-12-14 00:00:00+00:00,118.93,119.285,118.705,119.1,6993592,118.93,119.285,118.705,119.1,6993592,0.0,1.0
GLD,2017-12-15 00:00:00+00:00,119.18,119.5,118.97,119.42,7531964,119.18,119.5,118.97,119.42,7531964,0.0,1.0
GLD,2017-12-18 00:00:00+00:00,119.73,119.99,119.6,119.64,5452212,119.73,119.99,119.6,119.64,5452212,0.0,1.0
GLD,2017-12-19 00:00:00+00:00,119.82,119.9,119.53,119.64,4018885,119.82,119.9,119.53,119.64,4018885,0.0,1.0
GLD,2017-12-20 00:00:00+00:00,120.14,120.36,119.81,119.96,5734625,120.14,120.36,119.81,119.96,5734625,0.0,1.0
GLD,2017-12-21 00:00:00+00:00,120.31,120.45,120.0,120.08,4823709,120.31,120.45,120.0,120.08,4823709,0.0,1.0
GLD,2017-12-22 00:00:00+00:00,120.94,121.14,120.57,120.69,5791312,120.94,121.14,120.57,120.69,5791312,0.0,1.0
GLD,2017-12-26 00:00:00+00:00,121.77,121.87,121.51,121.55,8224411,121.77,121.87,121.51,121.55,8224411,0.0,1.0
GLD,2017-12-27 00:00:00+00:00,122.23,122.34,121.875,122.0,6232678,122.23,122.34,121.875,122.0,6232678,0.0,1.0
GLD,2017-12-28 00:00:00+00:00,122.85,122.92,122.56,122.82,5732725,122.85,122.92,122.56,122.82,5732725,0.0,1.0
GLD,2017-12-29 00:00:00+00:00,123.65,124.085,123.46,123.7,7852109,123.65,124.085,123.46,123.7,7852109,0.0,1.0
GLD,2018-01-02 00:00:00+00:00,125.15,125.18,124.39,124.66,11762515,125.15,125.18,124.39,124.66,11762515,0.0,1.0
GLD,2018-01-03 00:00:00+00:00,124.82,125.09,124.101,125.05,7904326,124.82,125.09,124.101,125.05,7904326,0.0,1.0
GLD,2018-01-04 00:00:00+00:00,125.46,125.85,124.74,124.89,7329718,125.46,125.85,124.74,124.89,7329718,0.0,1.0
GLD,2018-01-05 00:00:00+00:00,125.33,125.48,124.83,124.93,5739904,125.33,125.48,124.83,124.93,5739904,0.0,1.0
GLD,2018-01-08 00:00:00+00:00,125.31,125.32,124.9,125.2,3566707,125.31,125.32,124.9,125.2,3566707,0.0,1.0
GLD,2018-01-09 00:00:00+00:00,124.73,124.86,124.23,124.49,9153584,124.73,124.86,124.23,124.49,9153584,0.0,1.0
GLD,2018-01-10 00:00:00+00:00,125.03,125.31,124.72,125.17,14809303,125.03,125.31,124.72,125.17,14809303,0.0,1.0
GLD,2018-01-11 00:00:00+00:00,125.44,125.66,125.25,125.37,5994730,125.44,125.66,125.25,125.37,5994730,0.0,1.0
GLD,2018-01-12 00:00:00+00:00,126.96,127.13,125.81,126.01,9258570,126.96,127.13,125.81,126.01,9258570,0.0,1.0
GLD,2018-01-16 00:00:00+00:00,127.17,127.18,126.4,126.6,8083895,127.17,127.18,126.4,126.6,8083895,0.0,1.0
GLD,2018-01-17 00:00:00+00:00,126.14,127.22,125.9,126.77,10130509,126.14,127.22,125.9,126.77,10130509,0.0,1.0
GLD,2018-01-18 00:00:00+00:00,125.86,126.52,125.8,126.13,6289271,125.86,126.52,125.8,126.13,6289271,0.0,1.0
GLD,2018-01-19 00:00:00+00:00,126.42,126.73,126.41,126.57,8773753,126.42,126.73,126.41,126.57,8773753,0.0,1.0
GLD,2018-01-22 00:00:00+00:00,126.65,126.75,126.28,126.51,4893546,126.65,126.75,126.28,126.51,4893546,0.0,1.0
GLD,2018-01-23 00:00:00+00:00,127.28,127.35,126.34,126.53,6190410,127.28,127.35,126.34,126.53,6190410,0.0,1.0
GLD,2018-01-24 00:00:00+00:00,128.83,129.265,128.2338,128.39,11827554,128.83,129.265,128.2338,128.39,11827554,0.0,1.0
GLD,2018-01-25 00:00:00+00:00,127.97,129.515,127.36,128.69,15219664,127.97,129.515,127.36,128.69,15219664,0.0,1.0
GLD,2018-01-26 00:00:00+00:00,128.07,128.52,127.97,128.24,7828744,128.07,128.52,127.97,128.24,7828744,0.0,1.0
GLD,2018-01-29 00:00:00+00:00,127.35,127.63,126.915,127.58,6956392,127.35,127.63,126.915,127.58,6956392,0.0,1.0
GLD,2018-01-30 00:00:00+00:00,126.8,127.9167,126.74,127.91,9736105,126.8,127.9167,126.74,127.91,9736105,0.0,1.0
GLD,2018-01-31 00:00:00+00:00,127.65,127.85,126.4,127.45,13418904,127.65,127.85,126.4,127.45,13418904,0.0,1.0
GLD,2018-02-01 00:00:00+00:00,128.07,128.15,127.08,127.18,10854639,128.07,128.15,127.08,127.18,10854639,0.0,1.0
GLD,2018-02-02 00:00:00+00:00,126.39,126.85,125.955,126.81,16789214,126.39,126.85,125.955,126.81,16789214,0.0,1.0
GLD,2018-02-05 00:00:00+00:00,126.71,127.31,126.44,126.82,13596327,126.71,127.31,126.44,126.82,13596327,0.0,1.0
GLD,2018-02-06 00:00:00+00:00,125.38,126.55,125.22,126.54,17672450,125.38,126.55,125.22,126.54,17672450,0.0,1.0
GLD,2018-02-07 00:00:00+00:00,124.79,125.77,124.41,125.48,8558460,124.79,125.77,124.41,125.48,8558460,0.0,1.0
GLD,2018-02-08 00:00:00+00:00,124.98,125.44,124.51,124.92,7343637,124.98,125.44,124.51,124.92,7343637,0.0,1.0
GLD,2018-02-09 00:00:00+00:00,124.77,125.14,124.39,124.65,14140696,124.77,125.14,124.39,124.65,14140696,0.0,1.0
GLD,2018-02-12 00:00:00+00:00,125.37,125.82,125.11,125.19,6984852,125.37,125.82,125.11,125.19,6984852,0.0,1.0
GLD,2018-02-13 00:00:00+00:00,126.08,126.18,125.52,125.67,5321327,126.08,126.18,125.52,125.67,5321327,0.0,1.0
GLD,2018-02-14 00:00:00+00:00,128.23,128.59,126.29,126.47,16416413,128.23,128.59,126.29,126.47,16416413,0.0,1.0
GLD,2018-02-15 00:00:00+00:00,128.38,128.569,127.94,128.43,7276495,128.38,128.569,127.94,128.43,7276495,0.0,1.0
GLD,2018-02-16 00:00:00+00:00,127.96,128.7,127.5689,128.3,7956921,127.96,128.7,127.5689,128.3,7956921,0.0,1.0
GLD,2018-02-20 00:00:00+00:00,126.24,127.4,126.04,127.28,11148745,126.24,127.4,126.04,127.28,11148745,0.0,1.0
GLD,2018-02-21 00:00:00+00:00,125.66,126.76,125.44,126.36,7908753,125.66,126.76,125.44,126.36,7908753,0.0,1.0
GLD,2018-02-22 00:00:00+00:00,126.3,126.37,125.88,125.92,5346347,126.3,126.37,125.88,125.92,5346347,0.0,1.0
GLD,2018-02-23 00:00:00+00:00,126.14,126.3,125.85,126.06,4239709,126.14,126.3,125.85,126.06,4239709,0.0,1.0
GLD,2018-02-26 00:00:00+00:00,126.45,126.62,126.18,126.45,3194743,126.45,126.62,126.18,126.45,3194743,0.0,1.0
GLD,2018-02-27 00:00:00+00:00,125.13,126.15,124.59,126.06,7082301,125.13,126.15,124.59,126.06,7082301,0.0,1.0
GLD,2018-02-28 00:00:00+00:00,125.0,125.46,124.81,125.09,4534884,125.0,125.46,124.81,125.09,4534884,0.0,1.0
GLD,2018-03-01 00:00:00+00:00,124.72,125.31,123.575,124.15,12910071,124.72,125.31,123.575,124.15,12910071,0.0,1.0
GLD,2018-03-02 00:00:00+00:00,125.39,125.69,124.97,125.67,9994341,125.39,125.69,124.97,125.67,9994341,0.0,1.0
GLD,2018-03-05 00:00:00+00:00,125.18,125.48,124.96,125.35,5778343,125.18,125.48,124.96,125.35,5778343,0.0,1.0
GLD,2018-03-06 00:00:00+00:00,126.53,126.9563,126.13,126.2,8676781,126.53,126.9563,126.13,126.2,8676781,0.0,1.0
GLD,2018-03-07 00:00:00+00:00,125.72,126.29,125.42,126.22,5158674,125.72,126.29,125.42,126.22,5158674,0.0,1.0
GLD,2018-03-08 00:00:00+00:00,125.42,125.7,125.125,125.69,3474944,125.42,125.7,125.125,125.69,3474944,0.0,1.0
GLD,2018-03-09 00:00:00+00:00,125.54,125.69,124.78,124.94,5066833,125.54,125.69,124.78,124.94,5066833,0.0,1.0
GLD,2018-03-12 00:00:00+00:00,125.54,125.57,124.84,125.04,2884269,125.54,125.57,124.84,125.04,2884269,0.0,1.0
GLD,2018-03-13 00:00:00+00:00,125.78,125.99,125.05,125.67,4798303,125.78,125.99,125.05,125.67,4798303,0.0,1.0
GLD,2018-03-14 00:00:00+00:00,125.7,125.76,125.34,125.49,3777021,125.7,125.76,125.34,125.49,3777021,0.0,1.0
GLD,2018-03-15 00:00:00+00:00,124.9,125.21,124.72,125.12,6130124,124.9,125.21,124.72,125.12,6130124,0.0,1.0
GLD,2018-03-16 00:00:00+00:00,124.6,124.87,124.21,124.84,7402188,124.6,124.87,124.21,124.84,7402188,0.0,1.0
GLD,2018-03-19 00:00:00+00:00,124.87,125.16,124.42,124.57,4335420,124.87,125.16,124.42,124.57,4335420,0.0,1.0
GLD,2018-03-20 00:00:00+00:00,124.31,124.55,123.96,124.41,3399440,124.31,124.55,123.96,124.41,3399440,0.0,1.0
GLD,2018-03-21 00:00:00+00:00,126.48,126.76,125.03,125.4,12532035,126.48,126.76,125.03,125.4,12532035,0.0,1.0
GLD,2018-03-22 00:00:00+00:00,125.98,126.34,125.64,126.09,5298709,125.98,126.34,125.64,126.09,5298709,0.0,1.0
GLD,2018-03-23 00:00:00+00:00,127.61,128.06,127.4054,127.82,12025882,127.61,128.06,127.4054,127.82,12025882,0.0,1.0
GLD,2018-03-26 00:00:00+00:00,128.28,128.58,128.0107,128.05,6169843,128.28,128.58,128.0107,128.05,6169843,0.0,1.0
GLD,2018-03-27 00:00:00+00:00,127.49,127.62,127.05,127.23,6180707,127.49,127.62,127.05,127.23,6180707,0.0,1.0
GLD,2018-03-28 00:00:00+00:00,125.73,126.61,125.51,126.48,10254883,125.73,126.61,125.51,126.48,10254883,0.0,1.0
GLD,2018-03-29 00:00:00+00:00,125.79,125.81,125.31,125.42,7117156,125.79,125.81,125.31,125.42,7117156,0.0,1.0
GLD,2018-04-02 00:00:00+00:00,127.26,127.54,126.375,126.65,11421144,127.26,127.54,126.375,126.65,11421144,0.0,1.0
GLD,2018-04-03 00:00:00+00:00,126.3,126.59,126.01,126.54,6083717,126.3,126.59,126.01,126.54,6083717,0.0,1.0
GLD,2018-04-04 00:00:00+00:00,126.45,127.53,126.32,127.5,7488254,126.45,127.53,126.32,127.5,7488254,0.0,1.0
GLD,2018-04-05 00:00:00+00:00,125.8,126.0825,125.425,125.45,5332957,125.8,126.0825,125.425,125.45,5332957,0.0,1.0
GLD,2018-04-06 00:00:00+00:00,126.39,126.6,126.125,126.57,6121225,126.39,126.6,126.125,126.57,6121225,0.0,1.0
GLD,2018-04-09 00:00:00+00:00,126.82,126.86,126.23,126.45,4189864,126.82,126.86,126.23,126.45,4189864,0.0,1.0
GLD,2018-04-10 00:00:00+00:00,127.12,127.305,126.67,127.02,5403992,127.12,127.305,126.67,127.02,5403992,0.0,1.0
GLD,2018-04-11 00:00:00+00:00,128.11,129.47,127.78,128.09,12348564,128.11,129.47,127.78,128.09,12348564,0.0,1.0
GLD,2018-04-12 00:00:00+00:00,126.62,127.34,126.47,127.25,8141339,126.62,127.34,126.47,127.25,8141339,0.0,1.0
GLD,2018-04-13 00:00:00+00:00,127.45,127.75,127.03,127.07,6821338,127.45,127.75,127.03,127.07,6821338,0.0,1.0
GLD,2018-04-16 00:00:00+00:00,127.63,128.05,127.57,127.74,4600039,127.63,128.05,127.57,127.74,4600039,0.0,1.0
GLD,2018-04-17 00:00:00+00:00,127.75,127.78,127.001,127.02,4184077,127.75,127.78,127.001,127.02,4184077,0.0,1.0
GLD,2018-04-18 00:00:00+00:00,127.85,128.54,127.751,128.32,6755575,127.85,128.54,127.751,128.32,6755575,0.0,1.0
GLD,2018-04-19 00:00:00+00:00,127.6,127.8839,127.13,127.81,8736103,127.6,127.8839,127.13,127.81,8736103,0.0,1.0
GLD,2018-04-20 00:00:00+00:00,126.63,126.97,126.55,126.69,10403128,126.63,126.97,126.55,126.69,10403128,0.0,1.0
GLD,2018-04-23 00:00:00+00:00,125.62,125.76,125.3412,125.62,6921519,125.62,125.76,125.3412,125.62,6921519,0.0,1.0
GLD,2018-04-24 00:00:00+00:00,126.23,126.34,125.67,125.78,4733107,126.23,126.34,125.67,125.78,4733107,0.0,1.0
GLD,2018-04-25 00:00:00+00:00,125.41,125.51,125.06,125.23,5981944,125.41,125.51,125.06,125.23,5981944,0.0,1.0
GLD,2018-04-26 00:00:00+00:00,124.97,125.57,124.69,125.54,7517135,124.97,125.57,124.69,125.54,7517135,0.0,1.0
GLD,2018-04-27 00:00:00+00:00,125.5,125.62,125.17,125.2,5653996,125.5,125.62,125.17,125.2,5653996,0.0,1.0
GLD,2018-04-30 00:00:00+00:00,124.59,125.2,124.1901,124.41,9830612,124.59,125.2,124.1901,124.41,9830612,0.0,1.0
GLD,2018-05-01 00:00:00+00:00,123.71,123.9848,123.39,123.9,7551577,123.71,123.9848,123.39,123.9,7551577,0.0,1.0
GLD,2018-05-02 00:00:00+00:00,123.65,124.54,123.58,123.9,7614019,123.65,124.54,123.58,123.9,7614019,0.0,1.0
GLD,2018-05-03 00:00:00+00:00,124.28,124.76,124.24,124.66,4857387,124.28,124.76,124.24,124.66,4857387,0.0,1.0
GLD,2018-05-04 00:00:00+00:00,124.54,124.65,124.0,124.1,5883574,124.54,124.65,124.0,124.1,5883574,0.0,1.0
GLD,2018-05-07 00:00:00+00:00,124.57,124.7,124.3,124.5,3397508,124.57,124.7,124.3,124.5,3397508,0.0,1.0
GLD,2018-05-08 00:00:00+00:00,124.59,124.95,123.79,124.14,5551078,124.59,124.95,123.79,124.14,5551078,0.0,1.0
GLD,2018-05-09 00:00:00+00:00,124.33,124.87,124.24,124.45,4405593,124.33,124.87,124.24,124.45,4405593,0.0,1.0
GLD,2018-05-10 00:00:00+00:00,125.18,125.3724,124.75,125.22,5218356,125.18,125.3724,124.75,125.22,5218356,0.0,1.0
GLD,2018-05-11 00:00:00+00:00,125.0,125.59,124.94,125.57,4299164,125.0,125.59,124.94,125.57,4299164,0.0,1.0
GLD,2018-05-14 00:00:00+00:00,124.49,125.21,124.44,125.16,3753223,124.49,125.21,124.44,125.16,3753223,0.0,1.0
GLD,2018-05-15 00:00:00+00:00,122.48,122.82,122.13,122.82,10911900,122.48,122.82,122.13,122.82,10911900,0.0,1.0
GLD,2018-05-16 00:00:00+00:00,122.29,122.61,122.03,122.38,4943275,122.29,122.61,122.03,122.38,4943275,0.0,1.0
GLD,2018-05-17 00:00:00+00:00,122.36,122.43,122.04,122.23,7781336,122.36,122.43,122.04,122.23,7781336,0.0,1.0
GLD,2018-05-18 00:00:00+00:00,122.41,122.65,122.01,122.05,6837125,122.41,122.65,122.01,122.05,6837125,0.0,1.0
GLD,2018-05-21 00:00:00+00:00,122.48,122.53,121.97,122.16,4126673,122.48,122.53,121.97,122.16,4126673,0.0,1.0
GLD,2018-05-22 00:00:00+00:00,122.41,122.74,122.34,122.7,4579602,122.41,122.74,122.34,122.7,4579602,0.0,1.0
GLD,2018-05-23 00:00:00+00:00,122.54,122.74,122.11,122.14,7007256,122.54,122.74,122.11,122.14,7007256,0.0,1.0
GLD,2018-05-24 00:00:00+00:00,123.59,123.82,123.08,123.1,8850085,123.59,123.82,123.08,123.1,8850085,0.0,1.0
GLD,2018-05-25 00:00:00+00:00,123.21,123.7,123.21,123.66,7920650,123.21,123.7,123.21,123.66,7920650,0.0,1.0
GLD,2018-05-29 00:00:00+00:00,123.19,123.64,122.66,122.84,9013170,123.19,123.64,122.66,122.84,9013170,0.0,1.0
GLD,2018-05-30 00:00:00+00:00,123.37,123.61,123.17,123.17,4573697,123.37,123.61,123.17,123.17,4573697,0.0,1.0
GLD,2018-05-31 00:00:00+00:00,123.1,123.78,123.1,123.26,7862495,123.1,123.78,123.1,123.26,7862495,0.0,1.0
GLD,2018-06-01 00:00:00+00:00,122.49,123.09,122.44,122.58,8059121,122.49,123.09,122.44,122.58,8059121,0.0,1.0
GLD,2018-06-04 00:00:00+00:00,122.37,122.93,122.37,122.85,4345370,122.37,122.93,122.37,122.85,4345370,0.0,1.0
GLD,2018-06-05 00:00:00+00:00,122.85,123.2257,122.281,122.55,6864209,122.85,123.2257,122.281,122.55,6864209,0.0,1.0
GLD,2018-06-06 00:00:00+00:00,122.92,123.35,122.63,123.08,4083702,122.92,123.35,122.63,123.08,4083702,0.0,1.0
GLD,2018-06-07 00:00:00+00:00,122.86,123.145,122.69,122.96,3700745,122.86,123.145,122.69,122.96,3700745,0.0,1.0
GLD,2018-06-08 00:00:00+00:00,123.01,123.12,122.91,123.08,3865667,123.01,123.12,122.91,123.08,3865667,0.0,1.0
GLD,2018-06-11 00:00:00+00:00,123.23,123.42,123.0175,123.1,3201179,123.23,123.42,123.0175,123.1,3201179,0.0,1.0
GLD,2018-06-12 00:00:00+00:00,122.82,123.18,122.64,122.95,7279620,122.82,123.18,122.64,122.95,7279620,0.0,1.0
GLD,2018-06-13 00:00:00+00:00,123.19,123.34,122.47,122.84,5867744,123.19,123.34,122.47,122.84,5867744,0.0,1.0
GLD,2018-06-14 00:00:00+00:00,123.38,123.86,123.32,123.63,8015447,123.38,123.86,123.32,123.63,8015447,0.0,1.0
GLD,2018-06-15 00:00:00+00:00,121.34,122.2,120.83,122.18,14536993,121.34,122.2,120.83,122.18,14536993,0.0,1.0
GLD,2018-06-18 00:00:00+00:00,121.11,121.44,120.99,121.35,3845950,121.11,121.44,120.99,121.35,3845950,0.0,1.0
GLD,2018-06-19 00:00:00+00:00,120.8,121.03,120.581,120.81,4925832,120.8,121.03,120.581,120.81,4925832,0.0,1.0
GLD,2018-06-20 00:00:00+00:00,120.26,120.81,120.16,120.79,4548491,120.26,120.81,120.16,120.79,4548491,0.0,1.0
GLD,2018-06-21 00:00:00+00:00,120.05,120.32,119.821,119.92,5681906,120.05,120.32,119.821,119.92,5681906,0.0,1.0
GLD,2018-06-22 00:00:00+00:00,120.34,120.4,120.1,120.21,4518408,120.34,120.4,120.1,120.21,4518408,0.0,1.0
GLD,2018-06-25 00:00:00+00:00,119.89,120.23,119.8299,120.0,9300195,119.89,120.23,119.8299,120.0,9300195,0.0,1.0
GLD,2018-06-26 00:00:00+00:00,119.26,119.59,119.09,119.28,8675447,119.26,119.59,119.09,119.28,8675447,0.0,1.0
